날짜,PM10,PM25,풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),최저운고(100m ),시정(10m),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C),체감온도,기압차,풍압,판매량_어제,판매량_7일평균,요일_1,요일_2,요일_3,요일_4,요일_5,요일_6,월_2,월_3,월_4,월_5,월_6,월_7,월_8,월_9,월_10,월_11,월_12,Sales Amt
2017-11-13,48.58143028846154,29.55697243932538,1.8375000000000001,111.66666666666667,63.666666666666664,6.829166666666667,1.1666666666666667,1007.0749999999999,1017.5708333333333,10.944444444444445,1238.5833333333333,7.179166666666667,8.216666666666667,9.108333333333333,10.4125,11.512500000000001,8.47375,10.495833333333394,205.18750000000003,1402177.0,4061545.4285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,15.322444537486962
2017-11-14,51.20656136087485,19.32466477041853,2.5958333333333337,280.4166666666667,45.375,4.883333333333334,-3.658333333333333,1008.1583333333333,1018.6583333333333,14.533333333333333,1699.9583333333333,6.366666666666667,8.983333333333333,9.9375,10.866666666666667,11.620833333333332,7.5566666666666675,10.5,727.9149305555557,4512872.0,4184885.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,15.221745036928086
2017-11-15,30.466382719805292,12.905383360522023,2.954166666666667,301.25,40.083333333333336,3.091666666666667,-9.166666666666666,1010.9041666666667,1021.6208333333334,17.125,1988.4166666666667,3.1166666666666667,6.425,8.083333333333334,9.766666666666667,10.987499999999999,2.5387500000000003,10.716666666666697,889.9427083333335,4080560.0,4164930.285714286,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,15.274989625873843
2017-11-16,32.20157384987893,16.32,1.4291666666666665,224.58333333333334,31.583333333333332,1.9541666666666666,-14.891666666666666,1014.6374999999999,1025.4916666666666,17.78829122232438,1994.6666666666667,1.1291666666666667,4.570833333333334,6.379166666666666,8.375,9.9,0.9345833333333333,10.854166666666629,320.96701388888886,4303716.0,4143991.285714286,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,15.233201109962799
2017-11-17,51.34351375869368,30.164119066773935,2.2041666666666666,97.5,35.791666666666664,2.716666666666667,-11.145833333333334,1009.5916666666667,1020.3208333333333,14.210526315789474,1839.0416666666667,1.3666666666666665,3.779166666666667,5.458333333333333,7.445833333333333,9.0,2.368333333333333,10.729166666666629,214.90625,4127576.0,4076276.285714286,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,15.111545089763627
2017-11-18,43.167165071770334,22.131464666403474,3.4166666666666665,290.0,40.083333333333336,2.245833333333333,-14.1625,1012.3625000000001,1023.3041666666667,7.0,1659.2916666666667,0.27499999999999997,3.6374999999999997,5.445833333333333,7.204166666666667,8.554166666666667,-2.630833333333333,10.941666666666606,990.8333333333333,3654774.0,3935425.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,15.514112711645163
2017-11-19,28.136754672204095,12.53882538431218,2.3000000000000003,291.25,36.625,1.8916666666666666,-15.295833333333334,1016.3375,1027.3374999999999,32.142857142857146,1999.0833333333333,-1.2083333333333333,1.925,3.8375,6.020833333333333,7.683333333333334,-2.3779166666666667,10.999999999999886,669.8750000000001,5466300.0,4472916.285714285,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,15.457341504833845
2017-11-20,41.44573524915928,23.57043407043407,1.4333333333333333,213.75,53.583333333333336,3.2125,-9.045833333333333,1015.8874999999999,1026.8125,13.0,1678.25,-0.5208333333333333,1.965217391304348,3.7291666666666665,5.630434782608695,7.139130434782608,0.24583333333333335,10.925000000000068,306.375,5164616.0,4435734.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,15.263040413103706
2017-11-21,57.35441490986862,36.5990897807199,1.4333333333333333,167.5,58.041666666666664,3.6333333333333333,-6.958333333333333,1016.225,1027.0916666666667,15.0,1249.4166666666667,0.29583333333333334,2.6416666666666666,3.8375,5.391666666666667,6.741666666666667,1.7837500000000002,10.866666666666674,240.08333333333334,4252596.0,4402230.285714285,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,15.162553305453468
2017-11-22,65.99374813932718,34.07871125611746,2.3458333333333337,145.41666666666666,54.083333333333336,4.6000000000000005,-4.229166666666667,1007.8416666666667,1018.4833333333332,8.894736842105264,1106.4583333333333,3.404166666666667,4.7250000000000005,5.308333333333334,6.154166666666666,7.029166666666666,4.455416666666666,10.641666666666538,341.1232638888889,3846034.0,4282700.571428572,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,15.058802820568031
2017-11-23,28.723067740972844,12.317260940032416,2.183333333333333,286.25,44.666666666666664,2.9625,-9.700000000000001,1009.8291666666668,1020.6291666666666,12.666666666666666,1929.7916666666667,0.3333333333333333,2.8833333333333333,4.416666666666667,5.9875,7.104166666666667,0.9158333333333335,10.79999999999984,624.9791666666666,3467008.0,4238024.857142857,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,15.154411117047195
2017-11-24,23.79707549985079,13.445315724308708,1.7125000000000001,228.33333333333334,64.70833333333333,3.858333333333333,-6.629166666666666,1013.3666666666667,1024.2541666666666,14.894736842105264,1560.9583333333333,1.0833333333333333,3.3000000000000003,4.5125,5.8125,6.858333333333333,0.5966666666666665,10.887499999999932,391.02083333333337,3814846.0,4243356.571428572,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,15.121705147282501
2017-11-25,33.096062052505964,18.826397146254457,1.825,123.33333333333333,74.125,5.770833333333333,-2.0291666666666663,1013.0291666666667,1023.8041666666667,10.909090909090908,1309.25,1.0666666666666667,2.608333333333333,3.720833333333333,5.2124999999999995,6.441666666666666,3.18375,10.774999999999977,225.08333333333331,3692096.0,4052740.5714285714,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,15.234269447069043
2017-11-26,42.531863485351856,25.510717230008243,1.8875,201.25,73.125,5.879166666666666,-1.0625,1013.8083333333334,1024.5333333333333,10.384615384615385,990.5416666666666,4.054166666666666,5.429166666666667,5.7625,6.158333333333334,6.666666666666667,4.880833333333333,10.724999999999909,379.859375,4131988.0,3468006.5714285714,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,13.884550495010291
2017-11-27,52.85568917668825,32.20207039337474,1.3125,188.33333333333334,54.291666666666664,3.766666666666667,-6.458333333333333,1016.5124999999999,1027.3333333333333,17.78829122232438,1474.0,1.4208333333333334,3.6333333333333333,4.695833333333334,5.841666666666666,6.679166666666667,2.964166666666667,10.820833333333326,247.1875,1071478.0,3371353.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,15.089761567381897
2017-11-28,78.84686631676443,53.59487825356843,1.0833333333333333,139.16666666666666,61.291666666666664,5.729166666666667,-1.0999999999999999,1011.9208333333332,1022.5416666666666,18.210526315789473,712.0,4.329166666666667,5.029166666666667,5.291666666666667,5.9125000000000005,6.579166666666667,7.042916666666667,10.620833333333394,150.76388888888886,3576021.0,3422231.1428571427,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,15.251114472157349
2017-11-29,64.4981401115933,28.185304804198626,2.716666666666667,292.5,52.958333333333336,4.6125,-5.958333333333333,1014.8958333333334,1025.625,23.692307692307693,1345.2916666666667,4.608333333333333,6.316666666666666,6.720833333333334,7.033333333333334,7.3,3.6537500000000005,10.729166666666629,794.625,4202181.0,3483694.1428571427,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,15.175781734174928
2017-11-30,27.069144075540663,9.12514994002399,3.4416666666666664,292.9166666666667,26.833333333333332,1.3625,-19.3,1017.5458333333332,1028.5583333333334,33.25,1995.25,-0.6416666666666667,2.495833333333333,4.2749999999999995,5.879166666666666,6.8625,-3.7416666666666663,11.01250000000016,1008.1215277777778,3897249.0,3504317.1428571427,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,15.191554563227996
2017-12-01,29.151177199504335,14.41535987133092,1.5374999999999999,255.0,45.875,2.466666666666667,-13.545833333333334,1019.8375,1030.8916666666667,10.833333333333334,1870.75,-1.8375000000000001,0.7666666666666666,2.6041666666666665,4.491666666666666,5.8,-2.154166666666667,11.054166666666674,392.06249999999994,3959207.0,3539615.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,15.186483645506105
2017-12-02,45.41972619788426,27.886861313868614,1.7125000000000001,116.25,61.958333333333336,4.008333333333334,-5.716666666666666,1017.6750000000001,1028.5458333333333,13.833333333333334,1471.0833333333333,0.1625,1.8833333333333335,2.845833333333333,4.1125,5.158333333333333,1.9849999999999999,10.87083333333328,199.07812500000003,3939181.0,3594981.714285714,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,15.323924316895027
2017-12-03,57.61312938177183,40.75063829787234,1.6125,52.5,81.54166666666667,7.0625,1.8833333333333335,1012.75,1023.4083333333333,8.666666666666666,455.75,4.5625,4.708333333333333,4.729166666666667,5.083333333333333,5.583333333333333,6.1925,10.658333333333303,84.65625,4519555.0,4141731.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,15.404485321005497
2017-12-04,45.114438839848674,27.928571428571427,3.4499999999999997,271.6666666666667,52.5,3.420833333333333,-9.925,1012.0749999999999,1022.9625,9.428571428571429,1362.8333333333333,1.275,3.595833333333333,4.6499999999999995,5.529166666666666,6.083333333333333,-1.1441666666666663,10.887500000000045,937.25,4898723.0,4205904.428571428,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,15.208094100656295
2017-12-05,25.475788815995003,11.477282030290626,2.4181818181818184,286.3636363636364,36.416666666666664,1.6208333333333333,-17.425,1012.1,1023.1625,13.0,1959.4583333333333,-2.470833333333333,0.29583333333333334,2.216666666666667,4.070833333333334,5.258333333333334,-5.058560606060606,11.0625,692.4793388429753,4025235.0,4124629.285714286,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,15.105639773901077
